"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 14 18:04:52 SGT 2020","Sun Jun 14 18:05:01 SGT 2020","8365","","Home page","","Home page","Login page interactions","Login page interactions",""
"passed","Mon Jun 15 09:32:41 SGT 2020","Mon Jun 15 09:32:45 SGT 2020","4538","","Home page","","Home page","Page title has correct copy","Page title has correct copy",""
"passed","Mon Jun 15 09:32:25 SGT 2020","Mon Jun 15 09:32:26 SGT 2020","523","","Checkbox page","","Checkbox page","Checkboxes are correctly selected after clicking on them","Checkboxes are correctly selected after clicking on them","  Test checkbox interactions"
"passed","Mon Jun 15 09:32:50 SGT 2020","Mon Jun 15 09:32:56 SGT 2020","5828","","Javascript Alert","","Javascript Alert","Alert interactions","Alert interactions",""
"passed","Mon Jun 15 09:33:00 SGT 2020","Mon Jun 15 09:33:08 SGT 2020","8073","","Login page","","Login page","Login page interactions","Login page interactions",""
"passed","Mon Jun 15 09:32:36 SGT 2020","Mon Jun 15 09:32:37 SGT 2020","394","","Dropdown page","","Dropdown page","Dropdown option is correctly selected","Dropdown option is correctly selected","  Test dropdown interactions"
"passed","Mon Jun 15 09:32:30 SGT 2020","Mon Jun 15 09:32:36 SGT 2020","6083","","Dropdown page","","Dropdown page","Dropdown options are correctly enabled or disabled","Dropdown options are correctly enabled or disabled","  Test dropdown interactions"
"passed","Mon Jun 15 09:32:21 SGT 2020","Mon Jun 15 09:32:25 SGT 2020","4550","","Checkbox page","","Checkbox page","Checkboxes are correctly selected","Checkboxes are correctly selected","  Test checkbox interactions"
"passed","Mon Jun 15 09:32:45 SGT 2020","Mon Jun 15 09:32:46 SGT 2020","384","","Home page","","Home page","Scroll to correct element","Scroll to correct element",""
"passed","Mon Jun 15 09:32:12 SGT 2020","Mon Jun 15 09:32:16 SGT 2020","4054","","Add remove buttons page","","Add remove buttons page","Add and remove buttons","Add and remove buttons",""
"passed","Mon Jun 15 09:32:04 SGT 2020","Mon Jun 15 09:32:08 SGT 2020","3561","","Challenging DOM page","","Challenging DOM page","Check element properties","Check element properties",""
